client_id,age,job,marital,education,credit_default,mortgage
713,30,admin,married,university_degree,0,no
714,43,services,married,high_school,0,no
715,40,technician,married,basic_9y,0,no
716,45,technician,married,university_degree,0,no
717,56,retired,married,high_school,0,no
718,46,services,married,basic_6y,0,no
719,41,blue-collar,married,basic_4y,0,yes
720,42,admin,married,university_degree,0,yes
721,56,blue-collar,married,basic_4y,0,no
722,43,entrepreneur,married,basic_4y,0,yes
723,34,blue-collar,married,basic_4y,0,no
724,38,services,married,high_school,0,yes
725,40,technician,married,basic_9y,0,no
726,38,admin,married,high_school,0,no
727,48,entrepreneur,married,university_degree,0,yes
728,27,blue-collar,married,basic_9y,0,yes
729,24,technician,single,professional_course,0,no
730,47,admin,single,unknown,0,yes
731,48,blue-collar,married,professional_course,0,no
732,31,admin,single,high_school,0,yes
733,39,self-employed,single,basic_4y,0,yes
734,41,technician,single,university_degree,0,no
735,49,blue-collar,married,basic_4y,0,yes
736,56,retired,married,basic_4y,0,no
737,49,admin,married,high_school,0,no
738,47,unemployed,divorced,university_degree,0,no
739,44,blue-collar,married,unknown,0,yes
740,48,admin,divorced,high_school,0,no
741,55,housemaid,married,basic_4y,0,yes
742,59,management,married,basic_4y,0,yes
743,44,technician,single,professional_course,0,yes
744,46,blue-collar,married,basic_9y,0,no
745,39,blue-collar,divorced,basic_6y,0,yes
746,38,unemployed,married,basic_4y,0,yes
747,36,services,married,high_school,0,yes
748,29,admin,single,university_degree,0,no
749,31,technician,single,professional_course,0,yes
750,30,services,divorced,basic_9y,0,no
751,36,blue-collar,married,basic_4y,0,yes
752,60,blue-collar,married,professional_course,0,no
753,36,admin,married,university_degree,0,yes
754,32,services,married,high_school,0,no
755,39,blue-collar,married,basic_9y,0,yes
756,30,services,married,university_degree,0,yes
757,39,blue-collar,married,basic_4y,0,no
758,37,blue-collar,married,basic_9y,0,yes
759,39,blue-collar,married,professional_course,0,yes
760,46,blue-collar,married,basic_4y,0,no
761,43,unemployed,married,basic_4y,0,no
762,37,services,married,high_school,0,yes
763,30,technician,married,university_degree,0,no
764,38,technician,married,professional_course,0,no
765,31,technician,married,university_degree,0,yes
766,44,admin,married,university_degree,0,no
767,44,self-employed,married,university_degree,0,no
768,38,technician,married,unknown,0,unknown
769,30,student,single,high_school,0,no
770,37,blue-collar,married,basic_4y,0,unknown
771,54,housemaid,divorced,unknown,0,yes
772,41,management,married,unknown,0,yes
773,43,technician,married,professional_course,0,no
774,38,housemaid,married,basic_9y,0,no
775,41,blue-collar,married,basic_4y,0,yes
776,38,blue-collar,single,unknown,0,no
777,33,blue-collar,married,basic_9y,0,unknown
778,32,admin,married,high_school,0,yes
779,30,services,married,high_school,0,no
780,43,technician,married,basic_6y,0,yes
781,30,services,married,high_school,0,yes
782,36,technician,divorced,professional_course,0,no
783,38,blue-collar,married,basic_6y,0,unknown
784,35,blue-collar,single,basic_6y,0,yes
785,50,self-employed,married,university_degree,0,no
786,38,blue-collar,married,basic_9y,0,yes
787,58,admin,married,basic_4y,0,no
788,50,technician,married,professional_course,0,yes
789,33,blue-collar,single,basic_9y,0,no
790,33,blue-collar,single,basic_9y,0,unknown
791,44,management,single,university_degree,0,yes
792,31,management,married,high_school,0,no
793,40,entrepreneur,married,basic_9y,0,no
794,28,unknown,single,basic_9y,0,no
795,36,services,single,unknown,0,yes
796,44,blue-collar,single,high_school,0,no
797,38,blue-collar,divorced,unknown,0,yes
798,33,blue-collar,married,basic_9y,0,unknown
799,39,blue-collar,divorced,basic_6y,0,yes
800,47,blue-collar,single,basic_4y,0,yes
801,47,services,divorced,high_school,0,no
802,35,entrepreneur,single,professional_course,0,no
803,42,admin,divorced,university_degree,0,no
804,36,admin,married,high_school,0,no
805,35,technician,married,basic_6y,0,no
806,36,services,single,unknown,0,yes
807,56,entrepreneur,married,university_degree,0,yes
808,26,admin,single,high_school,0,no
809,31,admin,single,university_degree,0,yes
810,57,self-employed,single,high_school,0,no
811,39,services,married,high_school,0,no
812,43,blue-collar,married,high_school,0,yes
813,50,admin,married,university_degree,0,no
814,52,blue-collar,single,high_school,0,unknown
815,39,blue-collar,divorced,basic_9y,0,no
816,44,technician,single,unknown,0,yes
817,36,housemaid,married,basic_4y,0,yes
818,54,management,married,high_school,0,yes
819,27,admin,single,basic_9y,0,yes
820,31,admin,single,university_degree,0,no
821,31,admin,married,university_degree,0,no
822,28,blue-collar,married,basic_6y,0,no
823,31,management,single,university_degree,0,yes
824,30,management,divorced,high_school,0,no
825,52,technician,married,professional_course,0,yes
826,37,technician,divorced,professional_course,0,no
827,30,services,married,university_degree,0,yes
828,45,blue-collar,married,basic_9y,0,yes
829,54,technician,married,university_degree,0,yes
830,49,entrepreneur,married,basic_9y,0,yes
831,44,admin,married,high_school,0,no
832,28,student,single,basic_9y,0,yes
833,53,technician,married,high_school,0,yes
834,45,blue-collar,married,basic_9y,0,yes
835,45,blue-collar,married,basic_9y,0,no
836,51,admin,married,high_school,0,yes
837,41,blue-collar,married,basic_9y,0,yes
838,43,technician,married,professional_course,0,yes
839,31,admin,single,university_degree,0,yes
840,39,admin,single,unknown,0,yes
841,38,technician,married,professional_course,0,no
842,50,entrepreneur,married,basic_9y,0,yes
843,53,admin,single,university_degree,0,yes
844,44,admin,divorced,high_school,0,yes
845,53,blue-collar,married,basic_9y,0,yes
846,24,services,single,high_school,0,no
847,34,admin,single,high_school,0,yes
848,40,technician,married,professional_course,0,yes
849,57,management,divorced,university_degree,0,yes
850,43,blue-collar,married,basic_4y,0,yes
851,31,blue-collar,married,basic_6y,0,no
852,31,services,married,basic_6y,0,yes
853,31,blue-collar,married,basic_6y,0,yes
854,45,housemaid,married,basic_4y,0,yes
855,38,admin,married,university_degree,0,no
856,41,entrepreneur,married,university_degree,0,yes
857,47,blue-collar,married,professional_course,0,yes
858,42,blue-collar,married,basic_6y,0,no
859,35,blue-collar,single,unknown,0,yes
860,40,management,married,university_degree,0,yes
861,42,blue-collar,married,basic_6y,0,no
862,34,technician,married,professional_course,0,yes
863,48,admin,single,university_degree,0,yes
864,35,blue-collar,married,unknown,0,yes
865,33,blue-collar,married,high_school,0,yes
866,37,technician,married,professional_course,0,yes
867,43,technician,married,professional_course,0,yes
868,42,admin,single,unknown,0,no
869,46,admin,divorced,university_degree,0,yes
870,37,blue-collar,single,basic_9y,0,yes
871,40,blue-collar,married,high_school,0,yes
872,40,blue-collar,married,high_school,0,yes
873,59,entrepreneur,divorced,high_school,0,yes
874,43,technician,single,university_degree,0,no
875,44,blue-collar,married,basic_6y,0,yes
876,44,blue-collar,married,basic_4y,0,yes
877,41,admin,married,university_degree,0,yes
878,28,unknown,single,basic_9y,0,yes
879,48,services,married,high_school,0,yes
880,31,admin,single,high_school,0,yes
881,27,blue-collar,married,basic_9y,0,yes
882,43,technician,single,university_degree,0,yes
883,47,retired,married,basic_4y,0,yes
884,40,blue-collar,divorced,unknown,0,yes
885,43,unknown,married,high_school,0,no
886,29,technician,married,professional_course,0,yes
887,54,admin,married,university_degree,0,no
888,36,technician,married,professional_course,0,no
889,30,admin,single,university_degree,0,no
890,38,services,single,unknown,0,yes
891,39,blue-collar,married,basic_6y,0,no
892,33,blue-collar,married,basic_9y,0,no
893,39,retired,single,high_school,0,yes
894,38,technician,single,professional_course,0,no
895,44,admin,married,high_school,0,yes
896,33,blue-collar,married,basic_9y,0,yes
897,37,blue-collar,married,basic_6y,0,no
898,32,management,married,basic_6y,0,no
899,46,technician,married,professional_course,0,yes
900,34,technician,divorced,professional_course,0,yes
901,52,technician,married,basic_4y,0,no
902,46,blue-collar,married,basic_6y,0,no
903,57,management,divorced,university_degree,0,unknown
904,52,technician,married,basic_4y,0,no
905,32,technician,single,professional_course,0,no
906,31,blue-collar,single,basic_9y,0,no
907,46,admin,divorced,basic_9y,0,no
908,59,services,divorced,high_school,0,no
909,38,blue-collar,married,unknown,0,no
910,42,blue-collar,divorced,basic_6y,0,yes
911,40,blue-collar,married,basic_4y,0,no
912,46,admin,married,professional_course,0,no
913,35,admin,single,high_school,0,no
914,28,blue-collar,married,basic_9y,0,no
915,47,services,married,high_school,0,yes
916,35,blue-collar,married,basic_4y,0,yes
917,48,retired,married,basic_9y,0,yes
918,40,blue-collar,married,basic_6y,0,yes
919,32,services,single,high_school,0,yes
920,59,retired,divorced,basic_4y,0,yes
921,48,entrepreneur,married,basic_9y,0,no
922,45,blue-collar,married,basic_9y,0,yes
923,49,blue-collar,single,basic_6y,0,yes
924,51,admin,married,university_degree,0,yes
925,38,technician,single,university_degree,0,yes
926,53,technician,married,high_school,0,yes
927,49,blue-collar,married,basic_9y,0,yes
928,31,blue-collar,married,basic_9y,0,yes
929,36,services,married,high_school,0,yes
930,54,retired,married,basic_4y,0,yes
931,29,admin,single,high_school,0,yes
932,31,blue-collar,married,basic_6y,0,yes
933,35,admin,married,high_school,0,yes
934,38,blue-collar,married,basic_9y,0,no
935,54,management,married,high_school,0,yes
936,48,admin,married,basic_9y,0,no
937,48,management,divorced,university_degree,0,yes
938,32,admin,single,university_degree,0,yes
939,34,technician,married,professional_course,0,yes
940,49,technician,single,university_degree,0,yes
941,44,blue-collar,married,basic_9y,0,unknown
942,42,services,divorced,high_school,0,no
943,55,blue-collar,married,basic_4y,0,no
944,42,services,divorced,high_school,0,no
945,44,admin,married,university_degree,0,no
946,51,blue-collar,married,basic_9y,0,no
947,43,blue-collar,married,basic_4y,0,yes
948,52,technician,married,high_school,0,yes
949,45,blue-collar,single,basic_6y,0,yes
950,41,services,divorced,high_school,0,yes
951,35,technician,divorced,unknown,0,yes
952,41,services,divorced,high_school,0,no
953,46,management,married,basic_9y,0,no
954,36,housemaid,divorced,basic_9y,0,no
955,29,technician,married,professional_course,0,no
956,47,services,married,unknown,0,no
957,43,blue-collar,married,basic_4y,0,yes
958,38,blue-collar,single,basic_9y,0,no
959,44,blue-collar,married,basic_4y,0,yes
960,29,services,married,high_school,0,no
961,58,unknown,married,unknown,0,no
962,48,blue-collar,married,professional_course,0,no
963,46,blue-collar,married,basic_9y,0,no
964,31,blue-collar,married,basic_4y,0,yes
965,47,services,married,unknown,0,no
966,44,admin,married,university_degree,0,yes
967,31,blue-collar,married,basic_4y,0,yes
968,38,unemployed,divorced,professional_course,0,no
969,33,admin,married,university_degree,0,no
970,53,blue-collar,married,basic_9y,0,yes
971,33,management,single,unknown,0,yes
972,33,self-employed,married,basic_9y,0,yes
973,37,admin,divorced,university_degree,0,yes
974,55,blue-collar,married,basic_9y,0,yes
975,41,admin,single,basic_6y,0,unknown
976,46,blue-collar,married,basic_6y,0,yes
977,32,entrepreneur,divorced,university_degree,0,no
978,48,blue-collar,married,high_school,0,no
979,34,entrepreneur,married,basic_4y,0,yes
980,35,admin,single,university_degree,0,no
981,55,blue-collar,married,basic_4y,0,yes
982,45,entrepreneur,single,university_degree,0,unknown
983,48,management,divorced,university_degree,0,no
984,34,blue-collar,married,basic_6y,0,yes
985,46,admin,divorced,university_degree,0,no
986,34,blue-collar,married,basic_6y,0,yes
987,51,unemployed,married,professional_course,0,no
988,37,admin,married,university_degree,0,no
989,54,housemaid,divorced,basic_4y,0,no
990,45,services,married,high_school,0,yes
991,39,services,single,high_school,0,unknown
992,39,blue-collar,married,basic_9y,0,no
993,39,technician,single,basic_6y,0,no
994,39,services,married,basic_9y,0,no
995,32,entrepreneur,married,basic_6y,0,yes
996,41,services,single,high_school,0,yes
997,59,housemaid,married,basic_6y,0,yes
998,57,technician,married,basic_9y,0,yes
999,30,services,married,unknown,0,no
1000,34,entrepreneur,married,basic_4y,0,no
1001,34,technician,married,high_school,0,no
1002,38,blue-collar,divorced,unknown,0,no
1003,31,blue-collar,married,basic_6y,0,yes
1004,47,admin,married,university_degree,0,unknown
1005,57,self-employed,single,high_school,0,no
1006,44,blue-collar,married,basic_9y,0,no
1007,45,services,married,high_school,0,yes
1008,36,unemployed,married,basic_4y,0,yes
1009,44,services,married,high_school,0,yes
1010,51,management,married,university_degree,0,no
1011,28,admin,single,university_degree,0,no
1012,50,technician,married,high_school,0,no
1013,51,entrepreneur,married,university_degree,0,no
1014,38,blue-collar,single,basic_9y,0,no
1015,44,blue-collar,married,basic_4y,0,yes
1016,35,admin,single,basic_4y,0,no
1017,35,admin,single,basic_4y,0,yes
1018,32,admin,single,high_school,0,no
1019,48,blue-collar,married,basic_9y,0,yes
1020,35,admin,single,basic_4y,0,no
1021,44,technician,married,professional_course,0,no
1022,43,technician,married,professional_course,0,no
1023,40,management,married,high_school,0,no
1024,50,self-employed,married,basic_4y,0,unknown
1025,44,technician,married,professional_course,0,yes
1026,37,blue-collar,single,basic_9y,0,no
1027,32,services,divorced,high_school,0,yes
1028,58,admin,married,high_school,0,no
1029,49,technician,married,high_school,0,yes
1030,32,blue-collar,married,basic_4y,0,no
1031,30,services,married,high_school,0,no
1032,28,admin,married,high_school,0,yes
1033,40,blue-collar,married,basic_4y,0,unknown
1034,44,management,married,university_degree,0,no
1035,30,services,married,professional_course,0,yes
1036,30,services,married,professional_course,0,no
1037,28,technician,single,professional_course,0,yes
1038,58,housemaid,married,basic_4y,0,yes
1039,45,blue-collar,single,high_school,0,no
1040,35,blue-collar,married,professional_course,0,no
1041,57,retired,divorced,high_school,0,no
1042,35,admin,divorced,high_school,0,yes
1043,41,technician,single,university_degree,0,no
